data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-22+00_20_07,-75,-91,-95,28,28,15,28,19766,836,1813410,0,0,0.129634522
2021-06-22+00_20_08,-75,-91,-95,28,28,15,28,19285,834,1769758,0,0,0.127691333
2021-06-22+00_20_09,-75,-91,-95,28,28,15,27.93543307,14628,637,1341658,0,0,0.137703372
2021-06-22+00_20_10,-75,-91,-95,28,28,15,27.90673575,8823,388,808950,0,0,0.14223216
2021-06-22+00_20_11,-75,-90,-95,28,28,15,27.88054608,6337,297,580421,0,0,0.141444249
2021-06-22+00_20_12,-75,-92,-95,28,28,15,27.92045455,7721,360,706982,0,0,0.154326396
2021-06-22+00_20_13,-75,-90,-95,28,28,15,27.97777778,5793,276,530627,0,0,0.125584906
2021-06-22+00_20_14,-75,-90,-96,28,28,15,27.97435897,7083,320,648583,0,0,0.12921072
2021-06-22+00_20_15,-75,-91,-96,28,28,15,27.93094629,8633,398,790983,0,0,0.110275173
2021-06-22+00_20_16,-75,-91,-96,28,28,15,27.90106007,6165,291,564170,0,0,0.125407859
2021-06-22+00_20_17,-75,-90,-96,28,28,15,27.87356322,7724,357,706128,0,0,0.095973783
2021-06-22+00_20_19,-76,-90,-96,28,28,15,27.93360996,5083,249,465384,0,0,0.123318386
2021-06-22+00_20_20,-76,-91,-96,28,28,15,27.91578947,6299,291,576829,0,0,0.128286742
2021-06-22+00_20_21,-76,-90,-96,28,28,15,27.95925926,5861,278,536582,0,0,0.121816002
2021-06-22+00_20_22,-76,-91,-96,28,28,15,27.97211155,5384,259,492874,0,0,0.137041192
2021-06-22+00_20_23,-76,-91,-96,28,28,15,27.98305085,5066,245,463675,0,0,0.088685015
2021-06-22+00_20_24,-76,-90,-96,28,20,15,27.89641434,5423,259,495964,0,0,0.107031121
2021-06-22+00_20_25,-76,-91,-96,28,28,15,27.9673913,8344,375,764508,0,0,0.080854814
2021-06-22+00_20_26,-76,-90,-96,28,28,15,27.9244186,7792,351,713747,0,0,0.130260074
2021-06-22+00_20_27,-76,-91,-96,28,28,15,27.91428571,5943,287,544043,0,0,0.138695652
2021-06-22+00_20_28,-76,-91,-96,28,28,15,27.99565217,4898,237,448808,0,0,0.121750045
2021-06-22+00_20_29,-76,-91,-96,28,28,15,27.99173554,5198,249,476178,0,0,0.102555249
2021-06-22+00_20_30,-75,-91,-96,28,28,15,27.93167702,7096,330,649339,0,0,0.074354292
2021-06-22+00_20_31,-75,-91,-96,28,28,15,27.90662651,7532,338,689354,0,0,0.053055067
2021-06-22+00_20_32,-75,-90,-96,28,28,15,27.98305085,9583,418,878288,0,0,0.05334387
2021-06-22+00_20_33,-75,-90,-96,28,28,15,27.98171846,12856,553,1177945,0,0,0.029296285
2021-06-22+00_20_34,-75,-92,-96,28,23,15,27.9798995,13995,598,1283431,0,0,0.032358432
2021-06-22+00_20_35,-75,-90,-96,28,28,15,27.88773389,10572,484,970219,0,0,0.080775585
2021-06-22+00_20_36,-75,-91,-96,28,28,15,27.96659243,10045,454,921056,0,0,0.067835932
2021-06-22+00_20_37,-75,-90,-94,28,28,15,27.97044335,9101,414,833583,0,0,0.041293585
2021-06-22+00_20_38,-75,-90,-94,28,28,15,27.99026764,9542,417,874102,0,0,0.048559178
2021-06-22+00_20_39,-75,-90,-94,28,28,15,27.94578313,11433,504,1047853,0,0,0.039405142
2021-06-22+00_20_40,-75,-90,-94,28,28,15,27.92917847,7847,359,718709,0,0,0.052180215
2021-06-22+00_20_41,-75,-91,-94,28,28,15,27.94805195,6741,315,617150,0,0,0.081607629
2021-06-22+00_20_42,-75,-90,-94,28,28,15,27.9821883,8911,400,816369,0,0,0.037481097
2021-06-22+00_20_44,-75,-91,-94,28,28,15,27.89166667,11113,486,1017449,0,0,0.023204711
2021-06-22+00_20_45,-75,-90,-94,28,28,15,27.8974359,10016,433,917297,0,0,0.028704422
2021-06-22+00_20_46,-75,-91,-94,28,28,15,27.99074074,9873,439,904828,0,0,0.029871278
2021-06-22+00_20_47,-75,-90,-94,28,28,15,27.97959184,11067,544,1015871,0,0,0.01983881
2021-06-22+00_20_48,-75,-91,-94,28,28,15,27.95480226,12618,536,1156187,0,0,0.039726027
2021-06-22+00_20_49,-75,-91,-94,28,28,15,27.97485493,11886,521,1090030,0,0,0.025897394
2021-06-22+00_20_50,-75,-91,-94,28,28,15,27.93863636,10064,446,922373,0,0,0.031283088
2021-06-22+00_20_51,-75,-90,-94,28,28,15,27.95518868,8463,432,776152,0,0,0.039059839
2021-06-22+00_20_52,-75,-91,-94,28,28,15,27.96590909,6899,357,632977,0,0,0.039537798
2021-06-22+00_20_53,-75,-91,-94,28,28,15,27.98039216,8106,363,742716,0,0,0.051264045
2021-06-22+00_20_54,-75,-90,-94,28,28,15,27.91028446,10585,464,969407,0,0,0.061114068
2021-06-22+00_20_55,-75,-90,-94,28,28,15,27.99779736,10678,458,978782,0,0,0.030946547
2021-06-22+00_20_56,-75,-89,-94,28,28,15,27.95930233,11938,521,1094131,0,0,0.030613073
2021-06-22+00_20_57,-75,-90,-94,28,28,15,27.98419865,9907,449,908184,0,0,0.041227136
2021-06-22+00_20_58,-75,-91,-94,28,28,15,27.98743719,9121,405,835582,0,0,0.030712009
2021-06-22+00_20_59,-75,-90,-94,28,28,15,27.94911937,11951,516,1095202,0,0,0.04215757
2021-06-22+00_21_00,-75,-91,-94,28,28,15,27.94302554,11957,512,1095852,0,0,0.021121572
2021-06-22+00_21_01,-75,-90,-94,28,28,15,27.96416938,14533,615,1332720,0,0,0.01757588
2021-06-22+00_21_02,-75,-91,-94,28,28,15,27.95652174,13587,575,1246228,0,0,0.012357345
2021-06-22+00_21_03,-75,-91,-94,28,28,15,27.96789727,14847,626,1360971,0,0,0.027127973
2021-06-22+00_21_04,-75,-91,-94,28,28,15,27.97400612,15116,656,1386392,0,0,0.018632734
2021-06-22+00_21_05,-75,-91,-94,28,28,15,27.96779661,13463,591,1235092,0,0,0.030322674
2021-06-22+00_21_06,-75,-92,-94,28,3,15,27.91164659,11763,502,1077859,0,0,0.009931824
2021-06-22+00_21_07,-75,-91,-94,28,28,15,27.98603839,13452,575,1233383,0,0,0.037905879
2021-06-22+00_21_09,-75,-91,-94,28,28,15,27.93055556,13642,577,1250432,0,0,0.015586665
2021-06-22+00_21_10,-75,-93,-94,28,28,15,27.97697368,13989,611,1283078,0,0,0.036968195
2021-06-22+00_21_11,-75,-91,-94,28,28,15,27.95344507,12651,538,1160002,0,0,0.042316427
2021-06-22+00_21_12,-75,-91,-94,28,28,15,27.97972973,13611,593,1248764,0,0,0.038295768
2021-06-22+00_21_13,-75,-90,-94,28,28,15,27.99232246,12203,523,1119307,0,0,0.045073949
2021-06-22+00_21_14,-75,-92,-94,28,28,15,28,9967,435,913920,0,0,0.039788054
2021-06-22+00_21_15,-75,-91,-94,28,28,15,27.85651214,10262,460,939708,0,0,0.039408406
2021-06-22+00_21_16,-75,-91,-94,28,28,15,27.93853428,9770,428,894976,0,0,0.028923566
2021-06-22+00_21_17,-75,-91,-94,28,28,15,27.84513274,10373,456,950237,0,0,0.025551902
2021-06-22+00_21_18,-75,-90,-94,28,28,15,27.99499165,14157,603,1297755,0,0,0.032463095
2021-06-22+00_21_19,-75,-90,-97,28,28,15,27.97670251,13124,560,1203218,0,0,0.039590194
2021-06-22+00_21_20,-75,-92,-97,28,28,15,27.97601199,15840,669,1452108,0,0,0.022161862
2021-06-22+00_21_21,-75,-91,-97,28,28,15,27.99306519,17303,724,1586332,0,0,0.027429599
2021-06-22+00_21_22,-75,-91,-97,28,28,15,27.99640288,20093,835,1842432,0,0,0.023616308
2021-06-22+00_21_23,-75,-92,-97,28,28,15,27.99889625,21996,908,2016684,0,0,0.007758932
2021-06-22+00_21_24,-75,-93,-97,28,28,15,28,24097,987,2209740,0,0,0.013307673
2021-06-22+00_21_25,-75,-92,-97,28,28,15,28,26597,1089,2438964,0,0,0.010233701
2021-06-22+00_21_26,-75,-91,-97,28,28,15,28,11586,482,1061728,0,0,0.009658945
2021-06-22+00_21_27,-75,-91,-97,28,28,15,27.9541109,12644,528,1158536,0,0,0.001973321
2021-06-22+00_21_28,-75,-92,-97,28,28,15,27.96853933,10837,450,992756,0,0,0.011403029
2021-06-22+00_21_29,-75,-92,-97,28,28,15,27.94954128,5249,225,479847,0,0,0.028502684
2021-06-22+00_21_30,-75,-91,-97,28,28,15,27.99375,11675,485,1069676,0,0,0.016842105
2021-06-22+00_21_31,-75,-92,-97,28,28,15,28,12234,509,1121243,0,0,0.017822736
2021-06-22+00_21_32,-75,-90,-97,28,28,15,27.99610136,12479,518,1143393,0,0,0.01507498
2021-06-22+00_21_33,-75,-93,-97,28,28,15,27.99751244,19521,807,1789606,0,0,0.013542877
2021-06-22+00_21_35,-75,-91,-97,28,28,15,27.98089172,3775,164,344804,0,0,0.013071895
2021-06-22+00_21_36,-75,-92,-97,28,28,15,27.99261603,23075,949,2115799,0,0,0.003842169
2021-06-22+00_21_37,-75,-90,-97,28,28,15,27.99270073,16655,688,1526537,0,0,0.024882904
2021-06-22+00_21_38,-75,-91,-97,28,28,15,27.98232695,16445,682,1507183,0,0,0.01650619
2021-06-22+00_21_39,-75,-90,-97,28,28,15,27.98561151,23621,974,2165588,0,0,0.014600976
2021-06-22+00_21_40,-75,-91,-97,28,28,15,28,22392,920,2053228,0,0,0.012045003
2021-06-22+00_21_41,-75,-91,-97,28,28,15,28,23651,972,2168699,0,0,0.013555222
2021-06-22+00_21_42,-75,-90,-97,28,28,15,27.99454297,17846,736,1635875,0,0,0.009710893
2021-06-22+00_21_43,-75,-90,-97,28,28,15,27.68503937,2994,135,272629,0,0,0.016425756
2021-06-22+00_23_42,-72,-89,-98,28,28,15,27.97059912,1367540,57313,125302276,0,0,0.032829783
2021-06-22+00_23_43,-73,-89,-98,28,28,15,27.80633803,6192,290,566803,0,0,0.081441923
2021-06-22+00_23_45,-72,-89,-98,28,28,15,27.8302583,5983,277,547517,0,0,0.028891414
2021-06-22+00_23_46,-72,-90,-98,28,28,15,27.86520376,7254,326,663689,0,0,0.03344437
2021-06-22+00_23_47,-72,-90,-98,28,28,15,27.97399527,9766,429,894829,0,0,0.047776911
2021-06-22+00_23_48,-76,-91,-100,28,28,15,27.97674419,7570,351,693355,0,0,0.203995794
2021-06-22+00_23_49,-75,-92,-97,28,28,15,27.85772358,5325,252,487379,0,0,0.064147627
2021-06-22+00_23_50,-75,-92,-97,28,28,15,27.82962963,5740,277,525217,0,0,0.112691297
2021-06-22+00_23_51,-75,-90,-97,28,28,15,27.9253112,5230,249,478462,0,0,0.124979086
2021-06-22+00_23_52,-75,-90,-97,28,28,15,28,4311,218,394973,0,0,0.134337349
2021-06-22+00_23_53,-75,-90,-97,28,28,15,27.91286307,5155,249,471873,0,0,0.101133391
2021-06-22+00_23_54,-73,-90,-97,28,28,15,27.97173145,6226,292,569773,0,0,0.061784207
2021-06-22+00_23_55,-74,-91,-97,28,28,15,27.78402367,7694,346,703492,0,0,0.079885195
2021-06-22+00_23_56,-73,-92,-97,28,28,15,27.98050139,8022,365,735180,0,0,0.10006731
2021-06-22+00_23_57,-73,-91,-97,28,28,15,27.95392954,8417,376,770804,0,0,0.139454044
2021-06-22+00_23_58,-73,-89,-97,28,28,15,27.8,6781,313,620303,0,0,0.154277875
2021-06-22+00_23_59,-73,-92,-97,28,28,15,27.87748344,6792,308,621896,0,0,0.138836059
2021-06-22+00_24_00,-73,-90,-97,28,28,15,27.86728395,7070,332,647198,0,0,0.153090561
2021-06-22+00_24_01,-73,-88,-97,28,28,15,27.86821705,5306,266,485359,0,0,0.172489083
2021-06-22+00_24_02,-72,-90,-97,28,28,15,27.9862069,6507,299,595460,0,0,0.125638269
2021-06-22+00_24_03,-72,-88,-97,28,28,15,27.92097264,7559,335,692207,0,0,0.133837516
2021-06-22+00_24_04,-72,-89,-97,28,28,15,27.95114007,6872,315,629246,0,0,0.151395406
2021-06-22+00_24_05,-72,-89,-97,28,28,15,27.94945848,6139,285,561881,0,0,0.143674153
2021-06-22+00_24_06,-72,-88,-97,28,28,15,27.85530547,6898,321,630312,0,0,0.149340239
2021-06-22+00_24_07,-72,-90,-97,28,28,15,27.87804878,6407,295,585865,0,0,0.142646862
2021-06-22+00_24_08,-72,-90,-97,28,28,15,27.90136054,6542,302,598671,0,0,0.141357133
2021-06-22+00_24_10,-72,-89,-97,28,28,15,27.6849711,7765,349,710773,0,0,0.137318076
2021-06-22+00_24_11,-72,-88,-97,28,28,15,27.68581081,6612,304,604056,0,0,0.155555556
2021-06-22+00_24_12,-72,-89,-97,28,28,15,27.97526502,6360,290,582185,0,0,0.104099169
2021-06-22+00_24_13,-72,-88,-97,28,28,15,27.89940828,7625,345,697635,0,0,0.139681823
2021-06-22+00_24_14,-72,-90,-97,28,28,15,27.88043478,8170,374,748250,0,0,0.142437284
2021-06-22+00_24_15,-72,-90,-97,28,28,15,27.84876543,7266,333,664655,0,0,0.137464387
2021-06-22+00_24_16,-72,-88,-97,28,28,15,27.92073171,7475,335,684528,0,0,0.113916548
2021-06-22+00_24_17,-72,-89,-97,28,28,15,27.95638629,7028,327,643985,0,0,0.103342689
2021-06-22+00_24_18,-72,-88,-97,28,28,15,27.81528662,7051,323,644723,0,0,0.133677356
2021-06-22+00_24_19,-72,-89,-97,28,28,15,27.7979798,6526,304,596857,0,0,0.122023409
2021-06-22+00_24_20,-72,-89,-97,28,28,15,27.93154762,7662,343,701152,0,0,0.031597573
2021-06-22+00_24_21,-73,-91,-97,28,28,15,27.94750656,7518,386,689834,0,0,0.088285229
2021-06-22+00_24_22,-74,-89,-97,28,28,15,27.89570552,7447,332,681984,0,0,0.140168572
2021-06-22+00_24_23,-74,-88,-97,28,28,15,27.95639535,7749,353,709179,0,0,0.120730739
2021-06-22+00_24_24,-74,-88,-97,28,28,15,27.96527778,6325,295,579197,0,0,0.156666667
2021-06-22+00_24_25,-74,-89,-97,28,28,15,27.93814433,3869,203,353687,0,0,0.162916486
2021-06-22+00_24_26,-74,-89,-97,28,28,15,27.91121495,4620,222,422219,0,0,0.160610465
2021-06-22+00_24_27,-74,-88,-97,28,28,15,27.97709924,5775,270,528435,0,0,0.130532972
2021-06-22+00_24_28,-74,-89,-97,28,28,15,27.97651007,6719,304,615493,0,0,0.121814142
2021-06-22+00_24_29,-74,-90,-97,28,28,15,27.91881919,5995,277,548711,0,0,0.158950617
2021-06-22+00_24_30,-75,-89,-97,28,28,15,27.99713467,7699,357,705295,0,0,0.128875311
2021-06-22+00_24_31,-74,-89,-97,28,28,15,27.97535211,6234,289,571439,0,0,0.138116964
2021-06-22+00_24_32,-74,-89,-97,28,28,15,27.89387755,5190,252,474994,0,0,0.121975977
2021-06-22+00_24_33,-75,-90,-97,28,28,15,27.97046414,5172,245,473417,0,0,0.155316022
2021-06-22+00_24_35,-74,-90,-97,28,28,15,27.81105991,4614,223,422041,0,0,0.18031622
2021-06-22+00_24_36,-75,-90,-97,28,28,15,27.93665158,4521,230,413559,0,0,0.19282271
2021-06-22+00_24_37,-75,-90,-97,28,28,15,27.91071429,4936,232,451502,0,0,0.146906326
2021-06-22+00_24_38,-75,-89,-97,28,28,15,27.97560976,5308,253,486040,0,0,0.209059753
2021-06-22+00_24_39,-75,-89,-97,28,28,15,27.84259259,4626,225,422356,0,0,0.159214831
2021-06-22+00_24_40,-75,-90,-97,28,28,15,27.98963731,3987,201,364867,0,0,0.165725047
2021-06-22+00_24_41,-75,-89,-97,28,28,15,27.98351648,3676,191,336289,0,0,0.141322121
2021-06-22+00_24_42,-75,-89,-97,28,28,15,27.88944724,4197,208,383443,0,0,0.160096058
2021-06-22+00_24_43,-75,-89,-97,28,28,15,27.888,5194,259,474958,0,0,0.200184786
2021-06-22+00_24_44,-75,-89,-97,28,28,15,27.90229885,3388,182,310099,0,0,0.205068043
2021-06-22+00_24_45,-75,-89,-97,28,28,15,27.98765432,3267,170,298776,0,0,0.191536748
2021-06-22+00_24_46,-75,-89,-97,28,28,15,27.98947368,3965,200,362582,0,0,0.188497749
2021-06-22+00_24_47,-75,-89,-97,28,28,15,27.91082803,3216,166,293659,0,0,0.160532498
2021-06-22+00_24_48,-75,-88,-97,28,28,15,27.97395833,4054,199,370828,0,0,0.170791573
2021-06-22+00_24_49,-75,-90,-97,28,28,15,27.94117647,3720,194,340157,0,0,0.176444543
2021-06-22+00_24_50,-75,-90,-97,28,28,15,27.88047809,5353,261,489152,0,0,0.206845459
2021-06-22+00_24_51,-76,-89,-98,28,28,15,27.96276596,3904,196,357145,0,0,0.225243104
2021-06-22+00_24_52,-76,-90,-98,28,28,15,27.95774648,4321,222,395348,0,0,0.162596899
2021-06-22+00_24_53,-76,-90,-98,28,28,15,27.95092025,3294,171,301258,0,0,0.267348754
2021-06-22+00_24_54,-76,-90,-98,28,28,15,28,2635,142,240745,0,0,0.18948016
2021-06-22+00_24_55,-76,-90,-98,28,28,15,27.90952381,4287,218,391956,0,0,0.15891701
2021-06-22+00_24_56,-75,-90,-98,28,28,15,27.93577982,4491,225,411130,0,0,0.177020341
2021-06-22+00_24_57,-76,-89,-98,28,28,15,27.91428571,4325,218,395896,0,0,0.125909458
2021-06-22+00_24_59,-76,-90,-98,28,28,15,27.93280632,5624,262,514237,0,0,0.142552218
2021-06-22+00_25_00,-76,-90,-98,28,28,15,27.88,7192,331,658856,0,0,0.137959966
2021-06-22+00_25_01,-76,-90,-98,28,28,15,27.89240506,6954,321,636871,0,0,0.116054404
2021-06-22+00_25_02,-76,-90,-98,28,28,15,27.83627204,9005,405,823875,0,0,0.076031192
2021-06-22+00_25_03,-76,-90,-98,28,28,15,27.98062954,9513,418,871887,0,0,0.06164924
2021-06-22+00_25_04,-76,-89,-98,28,28,15,27.93849658,10157,443,930707,0,0,0.055689848
2021-06-22+00_25_05,-76,-90,-98,28,28,15,27.92351816,12178,526,1116322,0,0,0.042459506
2021-06-22+00_25_06,-75,-91,-98,28,28,15,27.95517241,13641,581,1250784,0,0,0.024388499
2021-06-22+00_25_07,-75,-90,-98,28,28,15,27.988,5980,258,546917,0,0,0.019672131
2021-06-22+00_25_40,-76,-91,-98,28,22,15,19.63636364,65,19,3562,0,0,0
2021-06-22+00_25_41,-76,-91,-98,28,28,15,20.86206897,240,39,17987,0,0,0.094339623
2021-06-22+00_26_46,-80,-91,-98,28,28,15,20.71428571,32,16,809,0,0,0
2021-06-22+00_26_47,-78,-91,-98,28,28,15,18,18,9,111,0,0,0
2021-06-22+00_26_48,-79,-91,-98,28,28,15,26.92349727,3903,193,354548,0,0,0.134205856
2021-06-22+00_26_49,-76,-92,-98,28,14,15,27.26368159,4326,208,394247,0,0,0.080161599
2021-06-22+00_26_50,-74,-91,-98,28,28,15,27.8685446,9905,433,906416,0,0,0.059889901
2021-06-22+00_26_51,-75,-92,-98,28,28,15,27.9855643,18369,763,1684152,0,0,0.002714588
2021-06-22+00_26_52,-74,-93,-98,28,28,15,28,26079,1068,2391459,0,0,0.016962569
2021-06-22+00_26_53,-74,-94,-98,28,28,15,28,24122,988,2212032,0,0,0.012284006
2021-06-22+00_26_54,-73,-91,-98,28,28,15,28,24178,990,2217144,0,0,0.010234158
2021-06-22+00_26_55,-74,-94,-98,28,28,15,28,26491,1085,2429268,0,0,0.013958163
2021-06-22+00_26_56,-73,-91,-98,28,28,15,28,26466,1084,2426976,0,0,0.014888707
2021-06-22+00_26_57,-73,-90,-98,28,28,15,28,24003,983,2201100,0,0,0.017398068
2021-06-22+00_26_58,-73,-92,-98,28,28,15,28,24122,988,2212032,0,0,0.012284006
2021-06-22+00_26_59,-73,-92,-98,28,28,15,28,26616,1090,2440728,0,0,0.009305442
2021-06-22+00_27_00,-73,-90,-93,28,28,15,28,24278,994,2226312,0,0,0.00540762
2021-06-22+00_27_01,-73,-92,-93,28,28,15,28,25173,1032,2308460,0,0,0.003246882
2021-06-22+00_27_02,-73,-92,-93,28,28,15,28,21466,925,1969637,0,0,0.013420351
2021-06-22+00_27_04,-73,-91,-93,28,28,15,28,22909,950,2100870,0,0,0.013138623
2021-06-22+00_27_05,-74,-91,-93,28,28,15,27.97609562,17298,757,1586529,0,0,0.028038433
2021-06-22+00_27_06,-74,-91,-93,28,28,15,27.91836735,9398,447,861933,0,0,0.05395611
2021-06-22+00_27_07,-73,-90,-93,28,28,15,27.91749175,6642,311,608033,0,0,0.073640167
2021-06-22+00_27_08,-73,-91,-93,28,28,15,27.99047619,4565,218,417665,0,0,0.041570439
2021-06-22+00_27_09,-73,-90,-93,28,28,15,27.87906977,4617,224,421691,0,0,0.044297247
2021-06-22+00_27_10,-73,-89,-93,28,28,15,27.96860987,4877,232,446147,0,0,0.032916915
2021-06-22+00_27_11,-73,-90,-93,28,28,15,27.88963211,6686,307,611611,0,0,0.021942657
2021-06-22+00_27_12,-73,-90,-93,28,28,15,27.94025974,8862,391,811841,0,0,0.01609859
2021-06-22+00_27_13,-73,-89,-93,28,28,15,27.89919355,5520,257,504733,0,0,0.060105568
2021-06-22+00_27_14,-73,-90,-93,28,28,15,27.9954955,4687,228,429535,0,0,0.037577002
2021-06-22+00_27_15,-73,-89,-93,28,28,15,27.92253521,6362,291,582283,0,0,0.009342884
2021-06-22+00_27_16,-73,-90,-93,28,28,15,27.86102719,7543,339,690104,0,0,0.019498245
2021-06-22+00_27_17,-73,-91,-93,28,28,15,27.87244898,8926,399,816825,0,0,0.027986497
2021-06-22+00_27_18,-73,-89,-93,28,28,15,27.88448845,6832,310,625423,0,0,0.043673012
2021-06-22+00_27_19,-73,-90,-93,28,28,15,27.85665529,6523,302,596948,0,0,0.022185579
2021-06-22+00_27_20,-73,-90,-93,28,28,15,27.9255814,4695,224,429230,0,0,0.039287907
2021-06-22+00_27_21,-74,-89,-93,28,28,15,27.9504644,7290,331,667069,0,0,0
2021-06-22+00_27_22,-75,-91,-93,28,28,15,27.9619883,7787,345,713780,0,0,0.050365854
2021-06-22+00_27_23,-75,-91,-93,28,28,15,27.97435897,8118,355,743685,0,0,0.0327654
2021-06-22+00_27_24,-75,-91,-93,28,28,15,27.98153034,8744,384,801290,0,0,0.053884441
2021-06-22+00_27_25,-75,-89,-93,28,28,15,27.93145161,5165,256,473244,0,0,0.092107576
2021-06-22+00_27_26,-75,-89,-95,28,28,15,27.86818182,4740,227,433478,0,0,0.035409035
2021-06-22+00_27_27,-75,-89,-95,28,28,15,27.85714286,4143,212,378507,0,0,0.054325496
2021-06-22+00_27_29,-75,-89,-95,28,28,15,27.88,5473,259,500537,0,0,0.029781954
2021-06-22+00_27_30,-75,-90,-95,28,28,15,27.88562092,6880,313,629724,0,0,0.03166784
2021-06-22+00_27_31,-75,-90,-95,28,28,15,27.88628763,6385,307,584729,0,0,0.067747116
2021-06-22+00_27_32,-75,-90,-95,28,28,15,27.89919355,5290,257,483783,0,0,0.038531443
2021-06-22+00_27_33,-75,-91,-95,28,28,15,27.78066914,5885,278,537829,0,0,0.05824932
2021-06-22+00_27_34,-75,-90,-95,28,27,15,27.83613445,5185,246,473904,0,0,0.030841121
2021-06-22+00_27_35,-75,-90,-95,28,28,15,27.99516908,4641,215,424686,0,0,0.039130435
2021-06-22+00_27_36,-75,-89,-95,28,28,15,27.79518072,5430,259,496106,0,0,0.013623978
2021-06-22+00_27_37,-75,-90,-95,28,28,15,27.93356643,6484,293,593594,0,0,0.023641018
2021-06-22+00_27_38,-74,-90,-95,28,28,15,27.93506494,4935,240,451490,0,0,0.064277588
2021-06-22+00_27_39,-80,-91,-95,28,28,15,27.90458015,5675,270,519187,0,0,0.073922977
2021-06-22+00_27_40,-74,-89,-95,28,28,15,27.98642534,4838,230,442871,0,0,0.091966967
2021-06-22+00_27_41,-74,-89,-95,28,28,15,27.77142857,5352,253,489246,0,0,0.06662016
2021-06-22+00_27_42,-74,-90,-95,28,28,15,27.80658436,5309,250,485599,0,0,0.047883788
2021-06-22+00_27_43,-74,-90,-95,28,28,15,27.88602941,5977,279,546984,0,0,0.053373456
2021-06-22+00_27_44,-73,-90,-95,28,28,15,27.94565217,6133,285,561161,0,0,0.027742549
2021-06-22+00_27_45,-74,-88,-95,28,28,15,27.9054878,7302,335,668305,0,0,0.051688312
2021-06-22+00_27_46,-74,-90,-95,28,28,15,27.90874525,5810,271,531054,0,0,0.036963368
2021-06-22+00_27_47,-73,-89,-95,28,28,15,27.9765625,5733,263,525061,0,0,0.041304348
2021-06-22+00_27_48,-73,-90,-95,28,28,15,27.90689655,6504,299,594855,0,0,0.05355064
2021-06-22+00_27_49,-72,-88,-95,28,28,15,27.66431095,6162,290,562330,0,0,0.031436655
2021-06-22+00_27_50,-76,-91,-95,28,28,15,27.90688259,5458,254,499443,0,0,0.084381815
2021-06-22+00_27_51,-75,-89,-95,28,28,15,27.85492228,4014,202,366765,0,0,0.104017857
2021-06-22+00_27_52,-74,-90,-95,28,28,15,27.97902098,2832,151,258935,0,0,0.129151292
2021-06-22+00_27_54,-74,-89,-95,28,14,15,27.89903846,4242,217,387973,0,0,0.105440742
2021-06-22+00_27_55,-73,-89,-95,28,28,15,27.74021352,6220,289,568687,0,0,0.023547881
2021-06-22+00_27_56,-73,-89,-95,28,28,15,27.86851211,6437,298,588406,0,0,0.080428571
2021-06-22+00_27_57,-74,-90,-95,28,28,15,27.93379791,6461,293,591632,0,0,0.086267855
2021-06-22+00_27_58,-74,-89,-95,28,28,15,27.84860558,5522,259,504874,0,0,0.10021183
2021-06-22+00_27_59,-74,-89,-95,28,28,15,27.89781022,5980,280,547467,0,0,0.080424419
2021-06-22+00_28_00,-74,-88,-95,28,28,15,27.93191489,4968,244,454288,0,0,0.113648528
2021-06-22+00_28_01,-74,-90,-95,28,28,15,27.88929889,5920,280,541498,0,0,0.066834805
2021-06-22+00_28_02,-74,-89,-95,28,28,15,27.99038462,4615,216,422118,0,0,0.08250497
2021-06-22+00_28_03,-74,-89,-95,28,28,15,27.97014925,4401,210,402288,0,0,0.102569331
2021-06-22+00_28_04,-74,-90,-95,28,25,15,27.84074074,5932,278,542486,0,0,0.059159397
2021-06-22+00_28_05,-74,-89,-95,28,28,15,27.8267148,6103,283,558437,0,0,0.06467433
2021-06-22+00_28_06,-74,-88,-95,28,28,15,27.8041958,6250,293,571629,0,0,0.065909431
2021-06-22+00_28_07,-73,-88,-95,28,28,15,27.87142857,4458,220,407304,0,0,0.066387435
2021-06-22+00_28_08,-73,-88,-95,28,28,15,27.89930556,6378,294,584103,0,0,0.056229654
2021-06-22+00_28_09,-73,-89,-95,28,28,15,27.72244898,5208,252,476641,0,0,0.085192341
2021-06-22+00_28_10,-73,-90,-95,28,28,15,27.95857988,7659,347,701329,0,0,0.059553045
2021-06-22+00_28_11,-73,-89,-95,28,28,15,27.91699605,5487,260,502207,0,0,0.063012295
2021-06-22+00_28_12,-74,-90,-95,28,28,15,27.73255814,5628,264,514599,0,0,0.108929702
2021-06-22+00_28_13,-74,-89,-93,28,28,15,27.73488372,4579,223,418266,0,0,0.103387507
