data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-26+16_18_45,-77,-98,-99,25,24,13,25.14130435,1792,100,132294,12578,12107,0.151515152
2021-06-26+16_18_46,-77,-97,-98,28,28,15,27.67326733,1834,110,162884,12374,119,0.362530414
2021-06-26+16_18_47,-78,-96,-98,28,28,15,25.10852713,2636,137,192035,12578,12876,0.218036191
2021-06-26+16_18_48,-78,-98,-98,23,23,12,25.85057471,1671,95,130466,14254,12055,0.28681178
2021-06-26+16_18_49,-78,-98,-98,28,28,15,27.75294118,1525,93,136149,11859,1391,0.334642234
2021-06-26+16_18_50,-78,-98,-98,28,28,15,24.77380952,1689,93,120728,13365,11389,0.251661498
2021-06-26+16_18_51,-78,-98,-98,28,28,15,24.23469388,1941,106,136674,13086,12759,0.170867151
2021-06-26+16_18_52,-78,-99,-98,28,28,15,27.56603774,1836,115,167240,12029,58,0.356241234
2021-06-26+16_18_55,-78,-99,-98,28,28,15,26.55063291,2923,177,236993,25799,12432,0.337188209
2021-06-26+16_18_56,-78,-98,-98,28,28,15,24.87610619,2333,122,167145,13395,14603,0.204839809
2021-06-26+16_18_57,-78,-99,-98,28,28,15,27.99009901,1834,109,167490,12870,46,0.340998922
2021-06-26+16_18_58,-78,-98,-98,28,28,15,25.6,2520,134,190277,12554,12005,0.26121372
2021-06-26+16_18_59,-77,-98,-98,28,28,15,28,1557,101,141839,13612,80,0.355812991
2021-06-26+16_19_00,-78,-98,-98,25,24,13,26.75903614,1565,91,128239,11994,7617,0.329189884
2021-06-26+16_19_01,-77,-98,-98,28,28,15,26.54285714,2715,148,219293,12659,6250,0.273092369
2021-06-26+16_19_02,-78,-97,-98,23,23,12,26.01136364,1635,96,130360,13548,12575,0.238472287
2021-06-26+16_19_03,-78,-96,-98,28,28,15,27.36170213,1739,103,155995,11827,781,0.331924702
2021-06-26+16_19_04,-78,-98,-98,28,28,15,25.43037975,1541,88,115375,12757,12153,0.266539743
2021-06-26+16_19_05,-78,-99,-98,28,28,15,28,1363,88,124293,12004,1578,0.325914936
2021-06-26+16_19_06,-78,-98,-108,28,28,15,25.04861111,2965,152,218640,12732,11978,0.200593152
2021-06-26+16_19_07,-78,-97,-112,28,28,15,28,1478,94,134661,13551,26,0.345728198
2021-06-26+16_19_08,-78,-98,-103,25,20,13,24.3258427,1770,97,123017,13125,12113,0.087628866
2021-06-26+16_19_09,-78,-98,-103,28,28,15,27.73563218,1497,96,133042,12239,284,0.330500894
2021-06-26+16_19_10,-78,-98,-103,27,27,14,24.34306569,2776,146,194361,12840,11807,0.196991611
2021-06-26+16_19_11,-78,-98,-103,28,28,15,27.44444444,1460,98,132306,12266,80,0.375801625
2021-06-26+16_19_12,-78,-97,-103,28,28,15,24.72592593,2728,144,196991,14317,12921,0.227851684
2021-06-26+16_19_13,-78,-99,-103,23,23,12,26.3255814,1621,93,130195,12319,12209,0.365060713
2021-06-26+16_19_14,-78,-98,-103,25,28,13,27.34653465,1869,111,163327,12811,4904,0.35861359
2021-06-26+16_19_15,-78,-97,-103,28,28,15,25.66666667,1627,89,125081,13502,10479,0.249192432
2021-06-26+16_19_16,-78,-97,-103,23,23,12,25.5049505,1996,108,150254,13395,10892,0.193861066
2021-06-26+16_19_17,-78,-98,-103,28,28,15,27.34513274,2101,122,181226,12594,1509,0.359646449
2021-06-26+16_19_18,-78,-98,-103,28,28,15,25.50561798,1747,98,132522,13237,12503,0.212353472
2021-06-26+16_19_21,-78,-98,-103,28,28,15,26.72432432,3516,202,290089,25870,13221,0.256973795
2021-06-26+16_19_22,-78,-100,-103,28,28,15,25.12258065,3235,163,243232,12714,12906,0.183493185
2021-06-26+16_19_23,-78,-98,-103,23,23,12,27.31428571,1925,114,165667,12560,3914,0.325744308
2021-06-26+16_19_24,-78,-99,-103,28,28,15,26.5625,1524,88,123770,12414,9461,0.227572225
2021-06-26+16_19_25,-77,-97,-103,28,28,15,25.91836735,1947,106,150636,12730,14102,0.209821429
2021-06-26+16_19_26,-77,-98,-103,28,28,15,25.79646018,2184,121,171393,11775,13122,0.217765043
2021-06-26+16_19_27,-77,-95,-98,28,28,15,26.4375,2201,121,176911,12877,11844,0.227990179
2021-06-26+16_19_28,-77,-98,-98,27,26,14,25.70338983,2293,126,179390,11158,9566,0.208218232
2021-06-26+16_19_29,-77,-98,-98,28,28,15,26.1827957,1803,102,145478,11170,13146,0.201151972
2021-06-26+16_19_30,-77,-98,-98,28,28,15,24,3052,153,208502,13158,20375,0.108123904
2021-06-26+16_19_31,-77,-100,-98,28,28,15,25.75647668,3886,202,301991,11604,11545,0.1517136
2021-06-26+16_19_32,-77,-99,-98,28,28,15,25.64880952,3348,175,257007,12712,13062,0.232813932
2021-06-26+16_19_33,-77,-98,-98,28,28,15,25.1443299,3964,202,295794,11719,15571,0.189366053
2021-06-26+16_19_34,-77,-97,-98,28,28,15,25.76774194,3075,165,240858,12917,14566,0.215561224
2021-06-26+16_19_35,-77,-98,-98,28,28,15,25.53211009,2243,117,170676,11156,20208,0.189081706
2021-06-26+16_19_36,-77,-99,-98,28,28,12,25.1835443,3222,168,238237,13041,14392,0.182441005
2021-06-26+16_19_37,-77,-97,-98,28,28,15,25.47058824,2239,127,169915,11103,14243,0.198065903
2021-06-26+16_19_38,-77,-97,-98,23,23,12,24.78616352,3207,169,232184,11463,20780,0.118713932
2021-06-26+16_19_39,-77,-98,-98,23,23,12,25.30726257,3735,187,279115,13399,20264,0.142168121
2021-06-26+16_19_40,-77,-98,-98,28,28,15,24.97938144,4043,201,296395,14777,14862,0.142159983
2021-06-26+16_19_41,-77,-98,-98,27,26,14,25.03652968,4408,228,327364,11108,20182,0.166729679
2021-06-26+16_19_43,-77,-98,-98,28,28,15,25.67647059,1939,112,152781,11237,13712,0.26217656
2021-06-26+16_19_44,-77,-97,-98,28,28,15,25.32214765,2941,158,218765,11061,12929,0.10553528
2021-06-26+16_19_45,-77,-98,-98,23,22,12,26.65060241,3264,174,272616,12657,9936,0.246537396
2021-06-26+16_19_46,-77,-96,-98,28,28,15,26.61956522,3693,192,304348,13606,6369,0.202031115
2021-06-26+16_19_47,-77,-97,-98,28,28,15,25.17045455,3523,185,263715,11096,10532,0.207067297
2021-06-26+16_19_48,-77,-97,-98,25,25,13,26.66071429,2047,122,167899,10935,13993,0.217806649
2021-06-26+16_19_49,-77,-96,-98,25,24,13,25.22807018,2238,122,171432,12335,13478,0.145801527
2021-06-26+16_23_43,-76,-97,-97,28,28,15,24.82539683,2621,135,194620,11141,24353,0.115124916
2021-06-26+16_23_44,-77,-98,-97,28,28,15,25.1396648,3724,187,273080,14753,21045,0.114387634
2021-06-26+16_23_45,-77,-96,-97,25,24,13,24.80722892,3441,175,247728,14896,24428,0.134339623
2021-06-26+16_23_46,-77,-97,-97,20,18,10,24.72611465,3169,166,231022,13580,24422,0.187435897
2021-06-26+16_23_47,-76,-96,-98,23,23,12,23.32824427,2691,141,177686,14067,26866,0.081883316
2021-06-26+16_23_48,-77,-98,-98,25,25,13,23.73722628,2809,145,193544,12769,24428,0.169426375
2021-06-26+16_23_49,-77,-97,-98,23,23,12,22.2712766,3852,197,233988,14403,26866,0.121751026
2021-06-26+16_23_50,-77,-97,-98,28,28,15,23.49090909,3475,174,230999,16202,21121,0.100207147
2021-06-26+16_23_51,-77,-96,-98,20,20,11,23.81102362,2496,134,173487,12707,19097,0.190136275
2021-06-26+16_23_52,-77,-97,-97,18,16,10,22.13425926,4472,223,265735,15668,26766,0.091795288
2021-06-26+16_23_55,-77,-97,-97,28,28,15,22.99509804,8047,426,517021,28546,35431,0.132398922
2021-06-26+16_23_56,-77,-98,-97,20,18,11,24.50967742,2772,163,204658,13535,12130,0.225914549
2021-06-26+16_23_57,-77,-97,-97,20,18,11,26.22772277,1786,109,144742,12268,9972,0.317278287
2021-06-26+16_23_58,-77,-97,-97,25,24,13,23.37762238,2657,152,176564,13107,15763,0.136777128
2021-06-26+16_23_59,-77,-96,-97,20,20,12,23.45132743,1929,122,133877,12245,13379,0.275900901
2021-06-26+16_24_00,-77,-96,-97,23,23,11,22.96694215,2390,130,154092,12257,18828,0.125183016
2021-06-26+16_24_01,-77,-96,-99,20,20,11,23.08196721,2338,130,152501,13992,16115,0.161706705
2021-06-26+16_24_02,-77,-98,-97,28,28,15,22.14534884,3405,180,205433,14692,14112,0.146616541
2021-06-26+16_24_03,-77,-97,-97,28,28,15,23.33163265,3617,205,241421,14275,15866,0.158641545
2021-06-26+16_24_04,-77,-97,-97,28,28,15,23.22981366,3110,169,202912,13947,13536,0.157638137
2021-06-26+16_24_05,-77,-97,-97,20,20,11,22.00961538,4283,215,253689,13716,19733,0.095268272
2021-06-26+16_24_06,-77,-98,-99,23,23,12,23.71612903,3113,164,210594,15049,19270,0.141478213
2021-06-26+16_24_07,-77,-97,-99,28,28,15,25.17449664,2884,157,215211,13649,14895,0.165750651
2021-06-26+16_24_08,-77,-97,-99,28,28,15,25.3046875,2391,137,182199,12018,12354,0.199531302
2021-06-26+16_24_09,-77,-98,-98,20,20,11,24.38392857,1857,120,139857,12506,13186,0.255711423
2021-06-26+16_24_10,-77,-97,-98,27,28,14,24.76422764,2222,132,163235,12596,13664,0.174897883
2021-06-26+16_24_11,-77,-99,-98,28,28,15,28,1574,101,143551,11018,36,0.277650298
2021-06-26+16_24_12,-77,-98,-98,23,23,12,24.70526316,1791,103,129432,12070,13301,0.133526851
2021-06-26+16_24_13,-77,-98,-98,28,28,15,27.94827586,2029,125,184602,10926,2335,0.244320298
2021-06-26+16_24_14,-77,-97,-98,28,28,15,25.84,1903,110,148086,12008,12487,0.246038035
2021-06-26+16_24_15,-77,-97,-98,28,28,13,23.46428571,1389,92,95381,14124,12212,0.238486842
2021-06-26+16_24_16,-77,-97,-98,28,28,15,27.40540541,1268,82,110450,11269,138,0.21631644
2021-06-26+16_24_17,-77,-97,-98,28,28,15,24.79562044,2725,146,197853,11497,13888,0.108311518
2021-06-26+16_24_20,-77,-97,-98,28,28,15,23.98123324,7013,390,485668,28217,24570,0.166409129
2021-06-26+16_24_21,-77,-95,-98,28,28,15,24.05325444,3191,176,224127,12328,13723,0.186384498
2021-06-26+16_24_22,-77,-97,-98,28,28,15,27.73643411,2148,136,196606,12022,26,0.271123176
2021-06-26+16_24_23,-77,-98,-98,23,23,12,23.64,2964,158,198168,12081,12737,0.150472915
2021-06-26+16_24_24,-77,-98,-98,28,28,15,28,2565,153,234873,13015,32,0.229498348
2021-06-26+16_24_25,-77,-98,-98,20,18,11,26.30252101,2008,128,166390,11975,8225,0.239681939
2021-06-26+16_24_26,-77,-97,-98,28,28,15,26.02272727,2425,141,194509,12204,5124,0.226968441
2021-06-26+16_24_27,-77,-95,-98,20,20,11,24.93421053,2806,158,205764,10860,9915,0.156090226
2021-06-26+16_24_28,-77,-95,-98,20,18,11,26.65068493,2707,154,226268,13810,6198,0.183901115
2021-06-26+16_24_29,-77,-97,-98,28,28,15,25.7079646,2037,120,160248,11684,10196,0.218642117
2021-06-26+16_24_30,-77,-95,-98,23,22,12,26.7,2362,141,194720,10140,4098,0.201487492
2021-06-26+16_24_31,-77,-98,-98,28,28,15,26.92366412,2367,138,200707,11697,8859,0.172377622
2021-06-26+16_24_32,-77,-97,-98,23,23,12,26.416,2330,133,191588,11689,6780,0.171702808
2021-06-26+16_24_33,-77,-97,-98,28,28,15,25.53691275,2840,158,220560,12481,5791,0.125077018
2021-06-26+16_24_34,-77,-97,-98,28,28,15,24.568,2311,133,165692,12973,13743,0.135751683
2021-06-26+16_24_35,-77,-95,-98,28,28,15,25.07017544,2091,123,160199,10978,14001,0.193598149
2021-06-26+16_24_36,-77,-97,-98,28,28,15,23.91452991,2111,124,150993,12994,12470,0.182099961
2021-06-26+16_24_37,-77,-98,-98,20,20,11,21.62658228,3180,166,183479,12520,19855,0.09453303
2021-06-26+16_24_38,-77,-97,-98,20,1,11,22.76767677,3894,205,248621,13299,19898,0.163839382
2021-06-26+16_24_39,-77,-99,-98,23,23,12,23.375,4131,215,271268,14420,19479,0.099803879
2021-06-26+16_24_40,-77,-97,-98,23,23,12,26.42941176,3189,177,260622,11970,7089,0.211619283
2021-06-26+16_24_41,-77,-99,-98,28,28,15,24.43478261,2712,146,192566,14587,10382,0.188509874
2021-06-26+16_24_42,-77,-98,-98,20,20,11,24.4248366,2948,161,208473,12934,11789,0.173766816
2021-06-26+16_24_43,-77,-99,-98,23,23,12,24.32098765,2915,171,207528,12830,12001,0.200932018
2021-06-26+16_24_46,-77,-98,-98,20,28,11,26.98913043,3344,202,285443,25705,10198,0.242410512
2021-06-26+16_24_47,-77,-97,-98,28,28,15,25.7704918,2155,130,172443,12316,6705,0.207429202
2021-06-26+16_24_48,-77,-98,-98,23,23,12,26.24752475,1865,109,151292,12294,5159,0.19612069
2021-06-26+16_24_49,-77,-99,-98,28,28,15,26.81415929,2087,122,173411,12105,7101,0.18444705
2021-06-26+16_24_50,-77,-97,-98,28,28,15,23.98947368,1662,103,116485,12373,16003,0.191634241
2021-06-26+16_24_51,-77,-96,-98,28,28,15,24.01298701,3110,162,213809,13700,16661,0.126404494
2021-06-26+16_24_52,-77,-96,-98,28,28,15,25.26530612,2638,154,204519,12218,6912,0.228654971
2021-06-26+16_24_53,-77,-96,-98,28,28,15,24.36871508,3365,188,241849,13263,12102,0.151538074
2021-06-26+16_24_54,-77,-98,-98,28,28,15,26.5530303,2367,141,199062,13725,10874,0.278573606
2021-06-26+16_24_55,-77,-97,-98,28,28,15,26.68181818,1625,96,134892,10828,4874,0.223973257
2021-06-26+16_24_56,-77,-97,-98,28,28,15,24.24324324,2766,156,200566,16448,10821,0.182865583
2021-06-26+16_24_57,-77,-99,-98,28,28,15,25.55555556,2233,134,177765,11905,14339,0.175406204
2021-06-26+16_24_58,-77,-96,-98,28,28,15,25.19512195,2233,132,170359,11166,11954,0.162415604
2021-06-26+16_24_59,-77,-94,-98,23,23,12,27.69117647,1215,75,107871,11637,9745,0.235849057
2021-06-26+16_25_00,-77,-97,-98,20,20,11,25.78333333,2284,129,178388,14422,7762,0.160911095
2021-06-26+16_25_01,-77,-97,-98,23,23,12,24.16037736,4284,220,296094,12901,10310,0.122311002
2021-06-26+16_25_02,-77,-98,-98,23,23,12,23.32673267,4088,212,268704,13096,15886,0.201406525
2021-06-26+16_25_03,-77,-98,-98,20,20,11,22.53225806,2400,132,151845,13326,24668,0.098760796
2021-06-26+16_25_04,-77,-96,-98,23,23,12,24.1037037,2593,143,180176,14279,16227,0.165969765
2021-06-26+16_25_05,-77,-98,-98,20,20,11,24.78767123,2716,156,197648,14973,15982,0.183894231
2021-06-26+16_25_06,-77,-98,-98,23,23,12,24.45588235,2578,144,186800,12322,12304,0.209929513
2021-06-26+16_25_07,-77,-99,-98,23,23,11,24.76282051,3029,164,219519,13881,14708,0.191404164
2021-06-26+16_25_08,-77,-98,-98,28,28,15,27.09448819,2274,135,198616,13887,3450,0.167032967
2021-06-26+16_25_09,-77,-100,-98,28,28,15,23.91160221,3324,189,231134,13091,14933,0.145281563
2021-06-26+16_25_11,-77,-99,-98,23,23,12,27.41726619,2470,148,216833,14720,3864,0.184549356
2021-06-26+16_25_12,-77,-99,-98,23,23,12,23.96428571,2165,119,151061,13143,17639,0.215863817
2021-06-26+16_25_13,-77,-100,-100,23,23,12,23.25806452,3559,195,238317,12813,18371,0.125767625
2021-06-26+16_25_14,-77,-98,-100,23,23,12,23.25903614,3253,174,214988,15929,15951,0.140554822
2021-06-26+16_25_15,-77,-99,-100,20,20,11,21.75252525,3915,206,230774,12805,22672,0.060475162
2021-06-26+16_25_16,-77,-97,-100,20,20,11,21.20879121,5277,280,295016,16189,24977,0.096713454
2021-06-26+16_25_17,-77,-97,-100,20,20,11,21.82656827,5323,278,316736,13486,22113,0.114014647
2021-06-26+16_25_18,-77,-98,-100,20,20,11,22.40585774,4649,248,290571,13929,19996,0.181514085
2021-06-26+16_25_19,-77,-97,-100,23,22,12,23.69594595,2750,156,191649,14613,13572,0.20359108
2021-06-26+16_25_20,-77,-99,-100,20,20,11,23.86792453,3121,165,211851,14311,11303,0.095100029
2021-06-26+16_25_21,-77,-96,-98,20,20,11,24.23529412,3576,197,249747,13878,11209,0.160169093
2021-06-26+16_25_22,-77,-101,-98,28,28,15,25.62162162,2025,120,157903,12084,5170,0.235560589
2021-06-26+16_25_23,-77,-101,-98,28,28,15,23.34090909,3328,186,221649,13883,12527,0.094175286
2021-06-26+16_25_24,-77,-98,-98,20,20,11,23.96268657,2608,142,176672,14084,12923,0.216581556
2021-06-26+16_25_25,-77,-100,-98,28,28,15,24.82208589,3030,172,224814,13636,12844,0.168267911
2021-06-26+16_25_26,-77,-99,-98,20,20,11,22.92929293,3824,206,243669,14559,18966,0.169417897
2021-06-26+16_25_27,-77,-98,-98,28,28,15,23.45408163,3769,206,249203,14539,17170,0.180474016
2021-06-26+16_25_28,-77,-100,-98,28,28,15,24.05128205,3177,163,217285,13867,14800,0.124793388
2021-06-26+16_25_29,-77,-99,-98,23,23,12,23.98013245,2663,159,193610,13936,14941,0.254687937
2021-06-26+16_25_30,-77,-99,-98,28,28,15,24.94666667,2942,159,217993,12758,10849,0.165153235
2021-06-26+16_25_31,-77,-98,-98,28,28,15,23.44444444,2647,143,175534,14897,12795,0.179987608
2021-06-26+16_25_32,-77,-99,-98,27,25,14,25.29166667,2832,153,210317,13727,13287,0.145958987
2021-06-26+16_25_33,-77,-100,-98,28,28,15,27.91588785,1831,116,165969,11795,30,0.32310536
2021-06-26+16_25_34,-77,-99,-98,28,28,15,24.71764706,1641,93,118211,14432,12365,0.260810811
2021-06-26+16_25_35,-77,-99,-98,23,19,12,25.81927711,1485,91,117993,13111,7909,0.238851871
2021-06-26+16_25_37,-77,-99,-98,28,28,15,21.96855346,3254,169,194799,14877,22631,0.1626351
2021-06-26+16_25_38,-77,-98,-98,28,28,15,24.64516129,2539,133,182996,13029,17552,0.197534766
2021-06-26+16_25_39,-77,-99,-98,23,23,12,24.24390244,4211,216,292604,13637,18285,0.084167029
2021-06-26+16_25_40,-77,-97,-98,28,28,15,26.06024096,3143,175,247660,14370,6013,0.194102564
2021-06-26+16_25_41,-77,-100,-98,28,28,15,25.30769231,1617,101,124989,12923,11897,0.266333938
2021-06-26+16_25_42,-77,-100,-98,28,1,15,25.19298246,2219,124,168260,12934,13504,0.168913858
2021-06-26+16_25_43,-77,-100,-98,28,28,15,23.64285714,3259,161,217661,14984,22546,0.12345347
2021-06-26+16_25_44,-77,-98,-103,25,25,13,24.25123153,4286,214,295882,13417,16642,0.089634664
2021-06-26+16_25_45,-77,-99,-103,28,28,15,25.36538462,4267,218,317780,13340,12705,0.162676609
2021-06-26+16_25_46,-77,-100,-103,28,28,15,23.51851852,3379,170,227115,13846,20922,0.126647713
2021-06-26+16_25_47,-77,-99,-103,28,28,15,25.02840909,3603,184,265186,14090,19036,0.18869624
2021-06-26+16_25_48,-77,-98,-103,28,28,15,25.50837989,3507,188,266455,13713,13366,0.196563574
2021-06-26+16_25_49,-77,-96,-103,28,28,15,24.73913043,3821,193,277832,14294,15994,0.170069505
2021-06-26+16_25_50,-77,-97,-103,28,28,15,24.6625,3243,168,231596,13131,11768,0.177112408
2021-06-26+16_25_51,-77,-100,-103,23,23,12,25.98666667,1362,84,109230,12843,7742,0.219484241
2021-06-26+16_25_52,-77,-99,-103,28,28,15,26.45588235,1217,77,99004,13122,4220,0.303377218
2021-06-26+16_25_53,-77,-100,-103,23,23,12,24.91836735,1938,106,141396,13102,11920,0.20049505
2021-06-26+16_25_54,-77,-98,-103,28,28,15,26.11023622,2429,136,194265,13414,10906,0.201249589
2021-06-26+16_25_55,-77,-96,-103,23,23,12,25.10091743,2093,118,154560,13252,12703,0.167793241
2021-06-26+16_25_56,-77,-98,-103,23,23,12,24.3989071,3775,193,264980,13932,15061,0.142824705
2021-06-26+16_25_57,-77,-97,-103,28,28,15,25.75816993,2879,160,224697,14000,7290,0.195810056
2021-06-26+16_25_58,-77,-97,-103,28,28,15,25.87272727,3192,173,248223,13871,6289,0.18819939
2021-06-26+16_25_59,-77,-98,-103,28,28,15,25.9,2619,151,207742,13424,12712,0.236888112
2021-06-26+16_26_00,-77,-98,-103,23,23,12,27.84210526,1663,103,149855,13272,2647,0.342687747
2021-06-26+16_26_01,-77,-99,-103,28,28,15,23.84,1829,108,128566,13394,9706,0.23950104
2021-06-26+16_26_02,-77,-98,-103,28,28,15,25.50574713,1618,96,125334,13564,12386,0.209574988
2021-06-26+16_26_03,-77,-98,-103,23,23,12,27.875,1349,89,121441,13247,2037,0.260416667
2021-06-26+16_26_05,-77,-99,-103,28,28,15,24.921875,1272,73,91619,13002,11348,0.272727273
2021-06-26+16_26_06,-77,-97,-103,28,28,15,25.29411765,1310,75,98635,13587,12201,0.246260069
2021-06-26+16_26_07,-77,-96,-103,28,28,15,28,1371,85,124827,12977,68,0.305119108
2021-06-26+16_26_08,-77,-96,-103,28,28,15,25.06766917,2617,143,192318,16392,13556,0.168414363
2021-06-26+16_26_09,-77,-94,-103,28,28,15,28,2070,126,189322,12046,32,0.272151899
2021-06-26+16_26_10,-77,-98,-103,23,20,12,25.93,1814,109,145047,12798,7899,0.246677741
2021-06-26+16_26_11,-77,-98,-103,28,28,15,26.62244898,1825,108,149435,14729,4257,0.244931734
2021-06-26+16_26_12,-77,-97,-103,23,23,12,24.62037037,2134,115,154655,13999,12415,0.117087298
2021-06-26+16_26_13,-77,-98,-103,28,28,15,27.06097561,1429,91,122293,13857,162,0.323710364
2021-06-26+16_26_14,-77,-98,-103,23,23,12,27.63235294,1190,76,104876,12731,3757,0.320776256
2021-06-26+16_26_15,-77,-99,-103,28,28,15,25.01851852,2002,118,149456,12230,10302,0.217051232
2021-06-26+16_26_16,-77,-98,-103,23,22,12,26.5,1462,84,118522,14314,8117,0.267901853
2021-06-26+16_26_17,-77,-97,-103,28,28,15,26.01724138,2110,124,167229,12590,4224,0.201966717
2021-06-26+16_26_18,-77,-97,-103,28,28,15,24.62393162,2205,126,160684,12747,12189,0.201086957
2021-06-26+16_26_19,-77,-98,-103,28,28,15,27.875,1945,121,177452,13808,32,0.271262645
2021-06-26+16_26_20,-77,-98,-103,23,23,12,25.85576923,2052,112,163747,12395,10755,0.273628319
2021-06-26+16_26_21,-77,-99,-103,28,28,15,26.35344828,2033,125,167375,13083,1697,0.221371122
2021-06-26+16_26_22,-77,-98,-103,23,23,12,27.81578947,2029,122,184597,11937,4480,0.263788099
2021-06-26+16_26_23,-77,-96,-103,28,28,15,26.54867257,2127,121,174943,13839,8166,0.160615627
2021-06-26+16_26_24,-77,-97,-103,28,28,15,27.99074074,1835,116,167701,12339,1558,0.29908327
2021-06-26+16_26_25,-77,-97,-103,28,28,15,25.98039216,1981,111,154146,13427,11275,0.209497207
2021-06-26+16_26_26,-77,-98,-103,28,28,15,24.79130435,2331,123,168329,14089,13730,0.166607079
2021-06-26+16_26_27,-77,-100,-103,23,23,12,26.34831461,1682,97,135368,12900,10140,0.208470588
2021-06-26+16_26_28,-77,-99,-103,23,20,12,26.24509804,1862,113,149735,12930,6921,0.207322265
2021-06-26+16_26_29,-77,-97,-103,28,28,15,25.16352201,2983,168,223260,13726,9938,0.157106527
2021-06-26+16_26_30,-77,-99,-103,23,23,12,25.20192308,2059,113,151941,13393,9374,0.174418605
2021-06-26+16_26_32,-77,-99,-103,28,28,15,26.84831461,3233,186,275096,13136,3567,0.219835907
2021-06-26+16_26_33,-77,-100,-103,28,28,15,25.16981132,3144,167,233155,14340,13634,0.109348442
2021-06-26+16_26_34,-77,-98,-103,28,28,15,27.16393443,2184,131,187953,12880,7849,0.268341709
2021-06-26+16_26_35,-77,-98,-103,28,28,15,26.16296296,2534,144,201976,13982,5407,0.177005521
2021-06-26+16_26_36,-77,-98,-103,28,28,15,24.65116279,2564,138,182758,13602,13426,0.145618127
2021-06-26+16_26_37,-77,-97,-103,23,23,12,26.75409836,2311,130,191933,13828,7253,0.249187784
2021-06-26+16_26_38,-77,-98,-103,28,28,15,25.8625,3026,169,237181,13481,11230,0.228848114
2021-06-26+16_26_39,-77,-99,-103,28,28,15,25.60194175,1927,112,147913,14161,8475,0.257131843
2021-06-26+16_26_40,-77,-99,-103,28,28,15,24.56296296,2767,143,195023,13470,13271,0.126302494
2021-06-26+16_26_41,-77,-96,-99,28,28,15,25.28688525,2383,131,185074,13382,12382,0.256009991
2021-06-26+16_26_42,-77,-99,-101,28,28,15,24.84883721,1699,95,127349,13344,13301,0.212696942
